Case Number,Date,Block,IUCR,Primary Description,Secondary Description,Location Description,Arrest,Domestic,Beat,Ward,FBCID,X-Coordinate,Y-Coordinate,Latitude,Longitude,Location
JE266628,06/15/2021 09:30:00 AM,,,,,,,,,,,,,41.7484855651856,-87.6026763916016,"(41.74848556518555, -87.60267639160156)"
JE266536,06/15/2021 07:50:00 AM,042XX W MADISON ST,560,ASSAULT,SIMPLE,SIDEWALK,N,N,1115,28,08A,1148227,1899678,41.8806610107422,-87.7311859130859,"(41.88066101074219, -87.73118591308594)"
JE266959,06/15/2021 01:30:00 PM,018XX N DAMEN AVE,460,BATTERY,SIMPLE,PARK PROPERTY,N,N,,32,08B,1162738,1912139,41.9145622253418,-87.6775512695312,"(41.9145622253418, -87.67755126953125)"
JE267466,06/15/2021 09:01:00 PM,007XX S KEDZIE AVE,051B,ASSAULT,AGGRAVATED - OTHER FIREARM,SIDEWALK,Y,N,1134,24,04A,1155154,1896404,41.8715400695801,-87.7058410644531,"(41.87154006958008, -87.70584106445312)"
JE266473,06/15/2021 07:47:00 AM,062XX S MORGAN ST,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,N,N,,,01A,1170714,1863474,41.7808494567871,-87.6496734619141,"(41.78084945678711, -87.64967346191406)"
JE267222,06/15/2021 01:55:00 AM,015XX S KENNETH AVE,4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,APARTMENT,N,Y,1012,24,26,1146970,1892136,41.8599891662598,-87.7359924316406,"(41.859989166259766, -87.73599243164062)"
JE266604,06/15/2021 09:20:00 AM,013XX W ANCONA ST,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,N,N,1215,1,04B,1167362,1904648,41.8939094543457,-87.6607818603516,"(41.8939094543457, -87.66078186035156)"
JE266568,06/15/2021 01:30:00 AM,055XX N MC VICKER AVE,810,THEFT,OVER $500,STREET,N,N,1622,45,6,,1936579,41.9821662902832,-87.7792282104492,"(41.9821662902832, -87.77922821044922)"
JE267023,06/15/2021 03:03:00 PM,082XX S STONY ISLAND AVE,460,BATTERY,,STREET,N,N,411,8,08B,1188236,1850761,41.7455635070801,-87.5858383178711,"(41.74556350708008, -87.5858383178711)"
JE267234,06/15/2021 04:45:00 PM,107XX S GREEN ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2233,,08B,1172556,1833609,41.6988563537598,-87.643798828125,"(41.698856353759766, -87.643798828125)"
JE267494,06/15/2021 11:04:00 PM,052XX S ARTESIAN AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,N,N,923,14,01A,1160923,1869959,41.7988548278809,-87.6853942871094,"(41.79885482788086, -87.68539428710938)"
JE267500,06/15/2021 10:20:00 PM,040XX W 115TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,N,N,2211,19,14,1151309,1828012,41.6839370727539,-87.7217407226562,"(41.683937072753906, -87.72174072265625)"
